5YQ8,D6M9,SAR9,ZQ50,1OGV,UVGB,TWWV,FZUL,LDBJ,3O99,C0TG,U5NM,K03U,2FZG,68AK,O54T,XXYJ,ZT3G,KCS9,JV9V,L8O7,08W0,3O2D,QAID,OVCT,YAQ5,C77C,8K3B,HTZ9,G4N0,67JR,N8KG,9ZJ9,4CX3,NAD7,X3KZ,8YQA,TV2E,1B1U,XYFG,AN91,YPYO,OURC,I3T6,GASV,A9XG,35N1,YKSQ,3BMV,YKAQ,WOLC,TALS,Z7E2,VQP0,HPNW,EM8L,G3VD,R8H6,SBQX,GGQ4,ZE85,CPLP,DI39,7T6E,R7OH,6HUB,M1UL,75PM,2J0O,UX3R,CSIF,FXYO,LHG6,IX4T,MCGP,GCJI,1X82,RRH0,Y07Q,WY2M,HNZD,LBZF,LREX,IHWP,FZ2K,ZWGF,A0GN,2S89,RRNR,IUFK,OM9G,ZZ6G,N4PZ,1HI2,BOJ3,2HZR,LBDE,D9QV,VN0S,TQY0,6OP0,TR6T,CLHS,LY8T,3EVY,MK8O,1FO8,1CMK,CDQJ,LKU8,0MRV,UILJ,X9XK,XEQX,KOBD,3GTM,ChemicalShift,HMDBID,HPosition
0.06018555881929276,0.0,1.9530735010373297,1.0,0.7682258664402044,0.0,1.0,0.009054014029243865,7.539973127816994,0.05960945004428857,0.0,0.0,1.3516498588921768,0.0,6.0,1.3017005072138326,1.2,5.490445290684535,0.0,0.0,0.0,5.819131225585936,0.06018555881929276,1.0,0.009053673555509045,0.0,0.32,0.0,0.0,0.057940903461814665,0.0,0.0,3.0,1.953129924598431,3.0,2.0,0.0,8.526916486611261,0.058867278479005934,0.0,0.0,0.0,0.0,5.0,0.5119987090493239,1.7,4.789293862355911,0.0,0.0,3.0,10.187262451171875,0.057940903461814665,4.0,0.0,0.0,0.77,0.0,0.28,-0.39249538175195686,0.0,0.0,1.0,1.4707777945093679,3.0,2.0,0.0,9.335046734307994,-0.3914849296764432,0.0,0.0,0.0,3.1720286445129258,6.0,0.6799123591158016,1.55,4.659476259194804,0.0,0.0,3.0,6.247881225585937,-0.39249538175195686,6.0,0.0,0.0,0.73,0.0,-0.68,-0.023216847471774514,0.0,0.0,2.0,1.8880214197302707,3.0,2.0,0.0,7.768456476920837,-0.023153745471278766,0.0,0.0,0.0,0.0,6.0,0.5296550079092129,1.7,5.762145422496729,0.0,0.0,3.0,9.656990600585939,-0.023216847471774514,4.0,0.0,0.0,0.77,0.0,0.0,4.0479,HMDB0000138,43
0.026943931149471793,0.0,0.36624516753974967,1.0,0.7457601842029544,0.0,1.0,-0.0077241389975795756,7.337009876578784,0.026829000308173787,0.0,0.0,1.221306831545472,0.0,5.0,1.3409136357537903,1.2,4.639876913238108,0.0,0.0,0.0,5.484996093749996,0.026943931149471793,1.0,-0.005887359705180428,0.0,0.32,0.0,0.0,-0.04922875704441474,0.0,0.0,2.0,1.9200669422116643,3.0,2.0,0.0,7.533765387850048,-0.049103216646382696,0.0,0.0,0.0,0.0,4.0,0.5208151747293412,1.7,4.201806770902251,0.0,0.0,3.0,9.518992187499993,-0.04922875704441474,4.0,0.0,0.0,0.77,0.0,0.0,0.026943931149471793,0.0,0.11737880626421478,1.0,0.7551102428454524,0.0,1.0,-0.007743682526277431,7.337009876578784,0.026829000308173787,0.0,0.0,1.2858565710052148,0.0,5.0,1.3243099394755118,1.2,5.061896120032492,0.0,0.0,0.0,5.484996093749996,0.026943931149471793,1.0,-0.005906967865802918,0.0,0.32,0.0,0.0,-0.049118146239638893,0.0,0.0,2.0,1.929308827603759,3.0,2.0,0.0,7.534640576172735,-0.04900592544635181,0.0,0.0,0.0,0.0,4.0,0.5183203361185158,1.7,4.232183194286372,0.0,0.0,3.0,9.6712724609375,-0.049118146239638893,4.0,0.0,0.0,0.77,0.0,0.0,1.5484,HMDB0000138,44
0.029540635589899365,0.0,0.00029117310676754537,1.0,0.7630545183240919,0.0,1.0,-0.0036420466208221185,7.3523346623361805,0.029297328376309998,0.0,0.0,1.5586486955009833,0.0,7.0,1.3105223493025309,1.2,6.314181597800304,0.0,0.0,0.0,5.553995300292969,0.029540635589899365,1.0,-0.0014861714822644177,0.0,0.32,0.0,0.0,-0.023216847471774514,0.0,0.0,2.0,1.8880214197302707,3.0,2.0,0.0,7.768456476920837,-0.023153745471278766,0.0,0.0,0.0,0.0,6.0,0.5296550079092129,1.7,5.762145422496729,0.0,0.0,3.0,9.656990600585939,-0.023216847471774514,4.0,0.0,0.0,0.77,0.0,0.0,0.029540635589899365,0.0,1.9553652579275516,1.0,0.7050989950065499,0.0,1.0,-0.0037238573243295547,7.3523346623361805,0.029297328376309998,0.0,0.0,1.4732358270261563,0.0,7.0,1.418240569171015,1.2,6.588445479777456,0.0,0.0,0.0,5.553995300292969,0.029540635589899365,1.0,-0.001567914580387835,0.0,0.32,0.0,0.0,0.057940903461814665,0.0,0.0,3.0,1.953129924598431,3.0,2.0,0.0,8.526916486611261,0.058867278479005934,0.0,0.0,0.0,0.0,5.0,0.5119987090493239,1.7,4.789293862355911,0.0,0.0,3.0,10.187262451171875,0.057940903461814665,4.0,0.0,0.0,0.77,0.0,0.28,1.7006,HMDB0000138,46
0.027285035923005883,0.0,0.0002235848805828495,1.0,0.7820100695895663,0.0,1.0,-0.007223170242155702,7.338993139569328,0.027148378020778463,0.0,0.0,1.6195766282883268,0.0,6.0,1.2787559123437433,1.2,4.403946899089498,0.0,0.0,0.0,5.528290618896483,0.027285035923005883,1.0,-0.0050894917232652175,0.0,0.32,0.0,0.0,-0.044835585103822004,0.0,0.0,2.0,1.9039673547916383,3.0,2.0,0.0,7.572775037523405,-0.04477050444941911,0.0,0.0,0.0,0.0,5.0,0.5252190892261572,1.7,4.766902769094415,0.0,0.0,3.0,9.60558123779297,-0.044835585103822004,4.0,0.0,0.0,0.77,0.0,0.0,0.027285035923005883,0.0,1.9451928136358938,1.0,0.7543185529177627,0.0,1.0,-0.0070889981316655405,7.338993139569328,0.027148378020778463,0.0,0.0,1.5372710770160392,0.0,6.0,1.3256998600020142,1.2,4.608987791261765,0.0,0.0,0.0,5.528290618896483,0.027285035923005883,1.0,-0.004955371746012866,0.0,0.32,0.0,0.0,-0.02642915724836396,0.0,0.0,2.0,1.7131909820111357,3.0,2.0,0.0,7.739538573694803,-0.026336097556653924,0.0,0.0,0.0,0.0,6.0,0.5837060844355414,1.7,6.292578070234807,0.0,0.0,3.0,8.25610311889648,-0.02642915724836396,4.0,0.0,0.0,0.77,0.0,0.0,1.704,HMDB0000138,48
0.023691488078084164,0.0,0.0,1.0,0.8068327131400269,0.0,1.0,0.0,7.316979664086403,0.023604435727978122,0.0,0.0,0.0,0.0,4.0,1.2394142970581916,1.2,4.1803879975428115,0.0,0.0,0.0,4.922377441406248,0.023691488078084164,1.0,0.0,0.0,0.32,0.0,0.0,-0.05662559220859514,0.0,0.0,1.0,1.9716311316836062,3.0,2.0,0.0,7.465706010668081,-0.056681262361364976,0.0,0.0,0.0,0.0,3.0,0.5071942636379883,1.7,3.7949710446853215,0.0,0.0,3.0,8.3937548828125,-0.05662559220859514,4.0,0.0,0.0,0.77,0.0,0.0,0.023691488078084164,0.0,0.0,1.0,0.7635759963735147,0.0,1.0,0.0,7.316979664086403,0.023604435727978122,0.0,0.0,0.0,0.0,4.0,1.30962733866615,1.2,4.035889302248019,0.0,0.0,0.0,4.922377441406248,0.023691488078084164,1.0,0.0,0.0,0.32,0.0,0.0,0.023691488078084164,0.0,0.0,1.0,0.7754276289486493,0.0,1.0,0.0,7.316979664086403,0.023604435727978122,0.0,0.0,0.0,0.0,4.0,1.289611000005034,1.2,4.646227076887225,0.0,0.0,0.0,4.922377441406248,0.023691488078084164,1.0,0.0,0.0,0.32,0.0,0.0,0.6964,HMDB0000138,50
0.03025873366819735,0.0,0.0,1.0,0.7971795381181717,0.0,1.0,0.0,7.357366435937052,0.030108024373524243,0.0,0.0,0.0,0.0,5.0,1.2544225637810624,1.2,4.555874433080877,0.0,0.0,0.0,6.08231298828125,0.03025873366819735,1.0,0.0,0.0,0.32,0.0,0.0,-0.04026411673015719,0.0,0.0,3.0,1.9643905751863087,3.0,2.0,0.0,7.615507921683579,-0.04003323296632737,0.0,0.0,0.0,0.0,4.0,0.5090637333693973,1.7,3.7990293918315503,0.0,0.0,3.0,10.713625976562499,-0.04026411673015719,4.0,0.0,0.0,0.77,0.0,0.0,-0.04214146935196198,0.0,0.0,2.0,1.806390299201581,3.0,2.0,0.0,7.595864741283127,-0.04220967020517132,0.0,0.0,0.0,0.0,5.0,0.5535902182612457,1.7,4.858839010504464,0.0,0.0,3.0,9.16716064453125,-0.04214146935196198,4.0,0.0,0.0,0.77,0.0,0.0,-0.062190781284923266,0.0,0.0,1.0,1.8325649971953748,3.0,2.0,0.0,7.416868823163488,-0.06213389366351599,0.0,0.0,0.0,0.0,5.0,0.5456832371732718,1.7,3.410346200901017,0.0,0.0,3.0,7.291562988281251,-0.062190781284923266,4.0,0.0,0.0,0.77,0.0,0.0,1.3826,HMDB0000138,53
0.029529944933262456,0.0,1.9167274170313795,1.0,0.669964744755358,0.0,1.0,-0.003772690363685179,7.352277397874117,0.029288102874569295,0.0,0.0,1.387186970820547,0.0,7.0,1.492615854532997,1.2,7.4613851401733715,0.0,0.0,0.0,5.21113749694824,0.029529944933262456,1.0,-0.0015624722709903882,0.0,0.32,0.0,0.0,-0.023508895707985946,0.0,0.0,2.0,1.7744162896155946,3.0,2.0,0.0,7.7659208283086985,-0.023432620542221793,0.0,0.0,0.0,0.0,6.0,0.5635656107601659,1.7,6.796324704573789,0.0,0.0,3.0,8.971274993896483,-0.023508895707985946,4.0,0.0,0.0,0.77,0.0,0.0,0.029529944933262456,0.0,0.0003784916862061542,1.0,0.7139497249032319,0.0,1.0,-0.003677137055647672,7.352277397874117,0.029288102874569295,0.0,0.0,1.435849828987663,0.0,7.0,1.4006588491024898,1.2,7.32828461442376,0.0,0.0,0.0,5.21113749694824,0.029529944933262456,1.0,-0.001466960304999721,0.0,0.32,0.0,0.0,0.054586428125844084,0.0,0.0,3.0,1.6684208866604433,3.0,2.0,0.0,8.495689709340477,0.05554354560764487,0.0,0.0,0.0,0.0,7.0,0.599369144797526,1.7,6.984093250379751,0.0,0.0,3.0,8.115387496948237,0.054586428125844084,4.0,0.0,0.0,0.77,0.0,0.28,1.7006,HMDB0000138,54
0.029529944933262456,0.0,0.0003784916862061542,1.0,0.7139497249032319,0.0,1.0,-0.003677137055647672,7.352277397874117,0.029288102874569295,0.0,0.0,1.435849828987663,0.0,7.0,1.4006588491024898,1.2,7.32828461442376,0.0,0.0,0.0,5.21113749694824,0.029529944933262456,1.0,-0.001466960304999721,0.0,0.32,0.0,0.0,-0.023508895707985946,0.0,0.0,2.0,1.7744162896155946,3.0,2.0,0.0,7.7659208283086985,-0.023432620542221793,0.0,0.0,0.0,0.0,6.0,0.5635656107601659,1.7,6.796324704573789,0.0,0.0,3.0,8.971274993896483,-0.023508895707985946,4.0,0.0,0.0,0.77,0.0,0.0,0.029529944933262456,0.0,1.9167274170313795,1.0,0.669964744755358,0.0,1.0,-0.003772690363685179,7.352277397874117,0.029288102874569295,0.0,0.0,1.387186970820547,0.0,7.0,1.492615854532997,1.2,7.4613851401733715,0.0,0.0,0.0,5.21113749694824,0.029529944933262456,1.0,-0.0015624722709903882,0.0,0.32,0.0,0.0,0.054586428125844084,0.0,0.0,3.0,1.6684208866604433,3.0,2.0,0.0,8.495689709340477,0.05554354560764487,0.0,0.0,0.0,0.0,7.0,0.599369144797526,1.7,6.984093250379751,0.0,0.0,3.0,8.115387496948237,0.054586428125844084,4.0,0.0,0.0,0.77,0.0,0.28,1.7006,HMDB0000138,55
0.023599157505688553,0.0,0.0,1.0,0.7794734754729974,0.0,1.0,0.0,7.316481721441236,0.023524298285696157,0.0,0.0,0.0,0.0,6.0,1.282917291564262,1.2,5.579757851376707,0.0,0.0,0.0,4.813118743896484,0.023599157505688553,1.0,0.0,0.0,0.32,0.0,0.0,-0.05908157332418808,0.0,0.0,1.0,1.8986159978928407,3.0,2.0,0.0,7.444552401501112,-0.05904151318337421,0.0,0.0,0.0,0.0,5.0,0.5266994490248895,1.7,5.382863384853827,0.0,0.0,3.0,8.175237487792973,-0.05908157332418808,4.0,0.0,0.0,0.77,0.0,0.0,0.023599157505688553,0.0,0.0,1.0,0.7297392255385675,0.0,1.0,0.0,7.316481721441236,0.023524298285696157,0.0,0.0,0.0,0.0,6.0,1.3703525382810176,1.2,6.400318932678277,0.0,0.0,0.0,4.813118743896484,0.023599157505688553,1.0,0.0,0.0,0.32,0.0,0.0,0.023599157505688553,0.0,0.0,1.0,0.7381773526682598,0.0,1.0,0.0,7.316481721441236,0.023524298285696157,0.0,0.0,0.0,0.0,6.0,1.35468799792535,1.2,5.233330956475044,0.0,0.0,0.0,4.813118743896484,0.023599157505688553,1.0,0.0,0.0,0.32,0.0,0.0,0.6964,HMDB0000138,56
0.029247041652320872,0.0,1.8945245974535243,1.0,0.6297792254171803,0.0,1.0,-0.004210796779909023,7.3506111747520695,0.029019675324260766,0.0,0.0,1.2791725958375888,0.0,7.0,1.5878580296731395,1.2,6.659083797340291,0.0,0.0,0.0,4.85355155944824,0.029247041652320872,1.0,-0.001978780705245186,0.0,0.32,0.0,0.0,-0.02642915724836396,0.0,0.0,2.0,1.7131909820111357,3.0,2.0,0.0,7.739538573694803,-0.026336097556653924,0.0,0.0,0.0,0.0,6.0,0.5837060844355414,1.7,6.292578070234807,0.0,0.0,3.0,8.25610311889648,-0.02642915724836396,4.0,0.0,0.0,0.77,0.0,0.0,0.029247041652320872,0.0,0.0003892565580025656,1.0,0.6803963704120558,0.0,1.0,-0.004149714516385901,7.3506111747520695,0.029019675324260766,0.0,0.0,1.3518209731233717,0.0,7.0,1.4697315322161237,1.2,6.826683603331855,0.0,0.0,0.0,4.85355155944824,0.029247041652320872,1.0,-0.0019173439436036112,0.0,0.32,0.0,0.0,-0.044835585103822004,0.0,0.0,2.0,1.9039673547916383,3.0,2.0,0.0,7.572775037523405,-0.04477050444941911,0.0,0.0,0.0,0.0,5.0,0.5252190892261572,1.7,4.766902769094415,0.0,0.0,3.0,9.60558123779297,-0.044835585103822004,4.0,0.0,0.0,0.77,0.0,0.0,1.3826,HMDB0000138,59
0.029247041652320872,0.0,0.0003892565580025656,1.0,0.6803963704120558,0.0,1.0,-0.004149714516385901,7.3506111747520695,0.029019675324260766,0.0,0.0,1.3518209731233717,0.0,7.0,1.4697315322161237,1.2,6.826683603331855,0.0,0.0,0.0,4.85355155944824,0.029247041652320872,1.0,-0.0019173439436036112,0.0,0.32,0.0,0.0,-0.02642915724836396,0.0,0.0,2.0,1.7131909820111357,3.0,2.0,0.0,7.739538573694803,-0.026336097556653924,0.0,0.0,0.0,0.0,6.0,0.5837060844355414,1.7,6.292578070234807,0.0,0.0,3.0,8.25610311889648,-0.02642915724836396,4.0,0.0,0.0,0.77,0.0,0.0,0.029247041652320872,0.0,1.8945245974535243,1.0,0.6297792254171803,0.0,1.0,-0.004210796779909023,7.3506111747520695,0.029019675324260766,0.0,0.0,1.2791725958375888,0.0,7.0,1.5878580296731395,1.2,6.659083797340291,0.0,0.0,0.0,4.85355155944824,0.029247041652320872,1.0,-0.001978780705245186,0.0,0.32,0.0,0.0,0.054586428125844084,0.0,0.0,3.0,1.6684208866604433,3.0,2.0,0.0,8.495689709340477,0.05554354560764487,0.0,0.0,0.0,0.0,7.0,0.599369144797526,1.7,6.984093250379751,0.0,0.0,3.0,8.115387496948237,0.054586428125844084,4.0,0.0,0.0,0.77,0.0,0.28,1.3826,HMDB0000138,60
0.05987320692452045,0.0,1.9242652019126067,1.0,0.6190024022635017,0.0,1.0,0.0085568973513553,7.538151250215516,0.05931433279770004,0.0,0.0,1.0433484310379995,0.0,8.0,1.6155026157302574,1.2,8.05584747931588,0.0,0.0,0.0,4.783193748474123,0.05987320692452045,1.0,0.008556403897735411,0.0,0.32,0.0,0.0,0.054586428125844084,0.0,0.0,3.0,1.6684208866604433,3.0,2.0,0.0,8.495689709340477,0.05554354560764487,0.0,0.0,0.0,0.0,7.0,0.599369144797526,1.7,6.984093250379751,0.0,0.0,3.0,8.115387496948237,0.054586428125844084,4.0,0.0,0.0,0.77,0.0,0.28,-0.39280218458039645,0.0,0.0,1.0,1.2297360179929238,3.0,2.0,0.0,9.331595643666722,-0.3917766220880615,0.0,0.0,0.0,3.1691506156396017,8.0,0.8131826549507102,1.55,6.90121625077783,0.0,0.0,3.0,5.211943748474123,-0.39280218458039645,6.0,0.0,0.0,0.73,0.0,-0.68,-0.023508895707985946,0.0,0.0,2.0,1.7744162896155946,3.0,2.0,0.0,7.7659208283086985,-0.023432620542221793,0.0,0.0,0.0,0.0,6.0,0.5635656107601659,1.7,6.796324704573789,0.0,0.0,3.0,8.971274993896483,-0.023508895707985946,4.0,0.0,0.0,0.77,0.0,0.0,3.4779,HMDB0000138,61
0.0273862124672333,0.0,0.0,1.0,0.7382200469323403,0.0,1.0,0.0,7.3395385519552,0.02723621254302338,0.0,0.0,0.0,0.0,6.0,1.3546096508154735,1.2,5.480187095346289,0.0,0.0,0.0,5.309080322265626,0.0273862124672333,1.0,0.0,0.0,0.32,0.0,0.0,-0.04214146935196198,0.0,0.0,2.0,1.806390299201581,3.0,2.0,0.0,7.595864741283127,-0.04220967020517132,0.0,0.0,0.0,0.0,5.0,0.5535902182612457,1.7,4.858839010504464,0.0,0.0,3.0,9.16716064453125,-0.04214146935196198,4.0,0.0,0.0,0.77,0.0,0.0,0.0273862124672333,0.0,0.0,1.0,0.6979306431571196,0.0,1.0,0.0,7.3395385519552,0.02723621254302338,0.0,0.0,0.0,0.0,6.0,1.432807127476817,1.2,5.643933305771783,0.0,0.0,0.0,5.309080322265626,0.0273862124672333,1.0,0.0,0.0,0.32,0.0,0.0,0.021399836688163115,0.0,0.0,2.0,1.7711719620303774,3.0,2.0,0.0,8.174582916037663,0.021105175445334825,0.0,0.0,0.0,0.0,6.0,0.5645979167678632,1.7,4.685717901239894,0.0,0.0,3.0,8.383275634765626,0.021399836688163115,4.0,0.0,0.0,0.77,0.0,0.061,1.6211,HMDB0000138,63
0.023310107920128376,0.0,0.0,1.0,0.6703090952812188,0.0,1.0,0.0,7.314780173006201,0.023250464761009403,0.0,0.0,0.0,0.0,6.0,1.4918490693915827,1.2,4.383700987749963,0.0,0.0,0.0,4.371281494140624,0.023310107920128376,1.0,0.0,0.0,0.32,0.0,0.0,-0.062190781284923266,0.0,0.0,1.0,1.8325649971953748,3.0,2.0,0.0,7.416868823163488,-0.06213389366351599,0.0,0.0,0.0,0.0,5.0,0.5456832371732718,1.7,3.410346200901017,0.0,0.0,3.0,7.291562988281251,-0.062190781284923266,4.0,0.0,0.0,0.77,0.0,0.0,0.023310107920128376,0.0,0.0,1.0,0.7354736347520474,0.0,1.0,0.0,7.314780173006201,0.023250464761009403,0.0,0.0,0.0,0.0,6.0,1.3596680462068953,1.2,3.5003810835393336,0.0,0.0,0.0,4.371281494140624,0.023310107920128376,1.0,0.0,0.0,0.32,0.0,0.0,0.023310107920128376,0.0,0.0,1.0,0.7740222977594714,0.0,1.0,0.0,7.314780173006201,0.023250464761009403,0.0,0.0,0.0,0.0,6.0,1.2919524449032753,1.2,2.7029647685458276,0.0,0.0,0.0,4.371281494140624,0.023310107920128376,1.0,0.0,0.0,0.32,0.0,0.0,0.9379,HMDB0000138,66
0.03599613432990258,0.0,0.0,1.0,0.760216686579396,0.0,1.0,0.0,7.391046783251892,0.03553750242563093,0.0,0.0,0.0,0.0,7.0,1.3154144307191045,1.2,4.34979348590252,0.0,0.0,0.0,4.917137817382812,0.03599613432990258,1.0,0.0,0.0,0.32,0.0,0.0,0.021399836688163115,0.0,0.0,2.0,1.7711719620303774,3.0,2.0,0.0,8.174582916037663,0.021105175445334825,0.0,0.0,0.0,0.0,6.0,0.5645979167678632,1.7,4.685717901239894,0.0,0.0,3.0,8.383275634765626,0.021399836688163115,4.0,0.0,0.0,0.77,0.0,0.061,0.03599613432990258,0.0,0.0,1.0,0.7629599129706472,0.0,1.0,0.0,7.391046783251892,0.03553750242563093,0.0,0.0,0.0,0.0,7.0,1.3106848511954157,1.2,4.254664730622144,0.0,0.0,0.0,4.917137817382812,0.03599613432990258,1.0,0.0,0.0,0.32,0.0,0.0,0.5487224547863627,0.34854496084886166,0.0,3.0,1.5125463658822644,2.0,2.0,0.0,10.725544743723638,0.2011228174161654,0.0,0.0,0.0,7.645145323337834,7.0,0.6611367575609509,1.7,6.134953223945558,0.0,0.0,2.0,7.6520284423828135,0.20017749393750103,4.0,0.0,0.0,0.77,0.0,0.569,2.0824,HMDB0000138,70
0.05392518750895276,0.0,0.0,1.0,0.5535812947634365,0.0,1.0,0.0,7.5001374740415345,0.053160263083550846,0.0,0.0,0.0,0.0,10.0,1.8064194174540034,1.2,8.103693211122938,0.0,0.0,0.0,4.122480117797851,0.05392518750895276,1.0,0.0,0.0,0.32,0.0,0.0,0.0887220062797277,0.0,0.0,2.0,1.3862726120436177,3.0,2.0,0.0,8.807591220760635,0.08854589486129355,0.0,0.0,0.0,0.0,9.0,0.7213588375852122,1.7,7.928909370777295,0.0,0.0,3.0,6.793960235595703,0.0887220062797277,4.0,0.0,0.0,0.77,0.0,0.3611,0.05392518750895276,0.0,0.0,1.0,0.5842616474770331,0.0,1.0,0.0,7.5001374740415345,0.053160263083550846,0.0,0.0,0.0,0.0,10.0,1.7115619420138461,1.2,8.50270061568676,0.0,0.0,0.0,4.122480117797851,0.05392518750895276,1.0,0.0,0.0,0.32,0.0,0.0,0.5450901170660544,0.7935895081291452,0.0,2.0,1.4322906698261628,2.0,2.0,0.0,8.93270270149609,-0.24874747850943027,0.0,0.0,0.0,2.0448214766576243,8.0,0.6981823040998864,1.6,6.521932347088553,0.0,0.0,2.0,7.207795471191405,-0.24849939106309082,5.0,0.0,0.0,0.75,0.0,-0.7301,3.7348,HMDB0000138,73
0.13801351612915552,0.0,0.0,1.0,0.3120381734519829,0.0,1.0,0.04049611154083021,8.009259771154781,0.1361605776904321,0.0,0.0,0.22923886725962872,0.0,2.0,3.204736103077728,1.2,2.009348849752078,0.0,1.0,0.0,2.41575,0.13801351612915552,1.0,0.04025204020380844,0.27042141920914603,0.32,0.0,0.06,0.29400466278680143,0.04847014123428328,0.0,2.0,0.7333205637265874,2.0,2.0,0.0,11.17953423064959,0.24654006493420305,0.0,0.0,0.0,8.044045926383076,1.0,1.3636601091863583,1.7,1.3508783549972219,0.0,0.0,2.0,3.0745000000000005,0.24553452155251815,4.0,0.0,0.0,0.77,0.0,0.6599999999999999,-0.2334795420510536,0.10063656004547165,0.0,1.0,0.5637644974436486,3.0,2.0,0.0,10.023262007153098,-0.33370987316396133,0.0,0.0,0.0,3.743136285364491,0.0,1.7737903052328254,1.55,0.0,0.0,0.0,3.0,2.8445000000000005,-0.33411610209652526,6.0,0.0,0.0,0.73,0.0,-0.65,-0.41935671712695155,-0.14910670127975492,0.0,1.0,0.41917007038210286,2.0,2.0,0.0,13.395481198353021,-0.2689274938515695,0.0,0.0,0.0,8.328869278096285,2.0,2.3856665126124823,1.55,2.2832692460592554,0.0,0.0,2.0,2.4522500000000003,-0.27025001584719666,6.0,0.0,0.0,0.73,0.0,-0.57,8.447,HMDB0000142,3
0.029167276724865198,0.0,0.0,1.0,0.525536749774814,0.0,1.0,0.0,7.350434135931493,0.028991155239983375,0.0,0.0,0.0,0.0,4.0,1.9028165022303152,1.2,3.935645286353942,0.0,0.0,0.0,4.389375,0.029167276724865198,1.0,0.0,0.0,0.32,0.0,0.0,-0.01921552248632639,0.0,0.0,2.0,1.32140468890979,3.0,2.0,0.0,7.801756008230262,-0.019494384542887395,0.0,0.0,0.0,0.0,3.0,0.7567704340636469,1.7,2.9366441578781726,0.0,0.0,3.0,7.327750000000002,-0.01921552248632639,4.0,0.0,0.0,0.77,0.0,0.0,0.029167276724865198,0.0,0.0,1.0,0.5430320424114095,0.0,1.0,0.0,7.350434135931493,0.028991155239983375,0.0,0.0,0.0,0.0,4.0,1.8415119585933837,1.2,2.680267096764798,0.0,0.0,0.0,4.389375,0.029167276724865198,1.0,0.0,0.0,0.32,0.0,0.0,0.03520736251935925,0.0,0.0,2.0,1.2826749342717594,3.0,2.0,0.0,8.30252311820517,0.034884025615260716,0.0,0.0,0.0,0.0,4.0,0.7796207544725675,1.7,3.5323716282407207,0.0,0.0,3.0,6.838937500000002,0.03520736251935925,4.0,0.0,0.0,0.77,0.0,0.061,2.0813,HMDB0000148,10
0.05673880114587839,0.0,0.0,1.0,0.5217024078023853,0.0,1.0,0.0,7.519065610752395,0.056223690487295065,0.0,0.0,0.0,0.0,3.0,1.9168015808330103,1.2,2.6264075426330926,0.0,0.0,0.0,4.555218750000001,0.05673880114587839,1.0,0.0,0.0,0.32,0.0,0.0,0.09179396395646193,0.0,0.0,3.0,1.2947467696014028,3.0,2.0,0.0,8.839067580011685,0.09185253068752958,0.0,0.0,0.0,0.0,2.0,0.7723518015093077,1.7,2.386734735993927,0.0,0.0,3.0,7.659437500000001,0.09179396395646193,4.0,0.0,0.0,0.77,0.0,0.331,-0.3193545964266045,0.0,0.0,1.0,1.0931702794109823,3.0,2.0,0.0,8.223751558006997,-0.31930782077525033,0.0,0.0,0.0,1.4990019488348827,3.0,0.9147705703623923,1.6,3.628290047667083,0.0,0.0,3.0,5.489218750000001,-0.3193545964266045,5.0,0.0,0.0,0.75,0.0,-0.99,0.35911036963735854,0.08324107907894182,0.0,3.0,1.1505160273562882,2.0,2.0,0.0,11.482944517887615,0.27655136532374974,0.0,0.0,0.0,8.31528497314626,1.0,0.8691752015813711,1.7,1.3593530299374037,0.0,0.0,2.0,6.040843750000001,0.27586929055841675,4.0,0.0,0.0,0.77,0.0,0.659,3.7476,HMDB0000148,12
0.03701559428689524,0.0,0.0,1.0,0.5281124302805985,0.0,1.0,0.0,7.398022066572527,0.03666262653135678,0.0,0.0,0.0,0.0,5.0,1.8935361916565314,1.2,4.239055040925985,0.0,0.0,0.0,4.14496875,0.03701559428689524,1.0,0.0,0.0,0.32,0.0,0.0,0.03520736251935925,0.0,0.0,2.0,1.2826749342717594,3.0,2.0,0.0,8.30252311820517,0.034884025615260716,0.0,0.0,0.0,0.0,4.0,0.7796207544725675,1.7,3.5323716282407207,0.0,0.0,3.0,6.838937500000002,0.03520736251935925,4.0,0.0,0.0,0.77,0.0,0.061,0.03701559428689524,0.0,0.0,1.0,0.5513671114286784,0.0,1.0,0.0,7.398022066572527,0.03666262653135678,0.0,0.0,0.0,0.0,5.0,1.8136736473251798,1.2,3.0343781339839633,0.0,0.0,0.0,4.14496875,0.03701559428689524,1.0,0.0,0.0,0.32,0.0,0.0,0.46361139011209274,0.20469037078645613,0.0,3.0,1.0814170402667076,2.0,2.0,0.0,11.311750616652475,0.25965111357050297,0.0,0.0,0.0,8.163301466094634,5.0,0.9247126342242324,1.7,4.623504672864515,0.0,0.0,2.0,5.630593750000001,0.2589210193256366,4.0,0.0,0.0,0.77,0.0,0.659,2.3445,HMDB0000148,13
